0.5 10 | 0.9396926207859084 0.9391201854309705 0.9374035767904598 0.9345448862875817 0.9305475967963663 0.9254165783983234 0.9191580824489982 0.9117797339616576 0.9032905223173859 0.8937007903129088 0.8830222215594891 0.8712678262482451 0.8584519252992378 0.8445901329136354 0.8296993375502143 0.8137976813493738 0.7969045380297319 0.7790404892842349 0.760227299704533 0.7404878902641793 0.7198463103929542 0.6983277086763391 0.6759583022158392 0.6527653446874836 0.6287770931374196 0.6040227735550537 0.5785325452656868 0.5523374641860205 0.5254694449873075 0.4979612222122406 0.4698463103929543 0.44115896321872994 0.41193413180315236 0.38220742210156133 0.3520150515306795 0.32139380484326974 0.2903809893115787 0.2590143892741739 0.22733222010154663 0.19537308163656988 0.1631759111665349 0.13077993598406576 0.09822462559470484 0.06554964362940045 0.03279479952048241 5.753957801139251e-17 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -4.027770460797476e-16 0.03279479952048153 0.06554964362940104 0.09822462559470499 0.1307799359840655 0.16317591116653424 0.19537308163656883 0.22733222010154702 0.2590143892741739 0.2903809893115783 0.3213938048432689 0.3520150515306801 0.3822074221015614 0.4119341318031521 0.4411589632187293 0.4698463103929534 0.49796122221224093 0.5254694449873075 0.5523374641860201 0.5785325452656861 0.6040227735550541 0.6287770931374197 0.6527653446874834 0.6759583022158387 0.6983277086763384 0.7198463103929544 0.7404878902641793 0.7602272997045326 0.7790404892842343 0.7969045380297323 0.8137976813493738 0.8296993375502142 0.844590132913635 0.8584519252992373 0.8712678262482452 0.883022221559489 0.8937007903129087 0.9032905223173857 0.9117797339616577 0.9191580824489982 0.9254165783983234 0.9305475967963662 0.9345448862875816 0.9374035767904599 0.9391201854309705 
0.5 11 | 0.9271838545667874 0.9266190392142547 0.9249252812971602 0.9221046443986228 0.9181605650302176 0.9130978484451158 0.906922662783625 0.8996425315582589 0.8912663244874977 0.8818042466894012 0.8712678262482451 0.8596699001693257 0.8470245987390465 0.8333473283093413 0.8186547525274064 0.8029647720336144 0.7862965026523406 0.7686702521022762 0.7501074952546007 0.7306308479691594 0.7102640395405222 0.6890318837874929 0.6669602488212939 0.6440760255292565 0.6204070948124178 0.5959822936169372 0.570831379800719 0.5449849958780468 0.5184746316864005 0.4913325860209388 0.4635919272833938 0.4352864531933158 0.40645064961075983 0.37711964852057606 0.34732918522949857 0.3171155548281787 0.28651556797120703 0.2555665060290024 0.2243060756662038 0.19277236290190836 0.16100378670772286 0.12903905220016615 0.09691710348444578 0.06467707620706493 0.03235824987506584 5.677363698581607e-17 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -3.9741545890071245e-16 0.03235824987506498 0.06467707620706552 0.09691710348444593 0.12903905220016593 0.16100378670772222 0.19277236290190733 0.22430607566620417 0.2555665060290024 0.28651556797120664 0.3171155548281779 0.34732918522949907 0.37711964852057617 0.40645064961075955 0.4352864531933152 0.4635919272833929 0.49133258602093915 0.5184746316864005 0.5449849958780466 0.5708313798007183 0.5959822936169376 0.620407094812418 0.6440760255292562 0.6669602488212933 0.6890318837874922 0.7102640395405224 0.7306308479691594 0.7501074952546004 0.7686702521022758 0.7862965026523409 0.8029647720336144 0.8186547525274062 0.833347328309341 0.8470245987390461 0.8596699001693258 0.871267826248245 0.881804246689401 0.8912663244874975 0.899642531558259 0.906922662783625 0.9130978484451158 0.9181605650302175 0.9221046443986228 0.9249252812971603 0.9266190392142547 
0.5 12 | 0.9135454576426009 0.9129889504329772 0.9113201068224176 0.908540960039796 0.9046548960473725 0.899666649415519 0.8935822975543766 0.886409253309465 0.8781562559302741 0.8688333604228338 0.8584519252992378 0.8470245987390465 0.834565303179429 0.8210892183528176 0.8066127627927413 0.7911535738303732 0.7747304861061586 0.7573635086227065 0.7390738003669028 0.7198836445309436 0.6998164213636981 0.6788965796854769 0.6571496071009102 0.634601998946228 0.6112812260087742 0.5872157010580831 0.5624347442292973 0.536968547301099 0.5108481369116781 0.4841053367575535 0.45677272882130054 0.4288836136754237 0.4004719699107395 0.3715724127386971 0.342220151818075 0.3124509483574361 0.2823010715456024 0.2518072543632369 0.2210066488293639 0.189936780737357 0.1586355039355396 0.1271409542081029 0.09549150281252627 0.06372570973011096 0.03188227668658279 5.593852602888076e-17 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -3.9156968220216525e-16 0.03188227668658194 0.06372570973011153 0.09549150281252643 0.12714095420810267 0.15863550393553896 0.18993678073735598 0.22100664882936427 0.2518072543632369 0.28230107154560197 0.31245094835743525 0.3422201518180755 0.37157241273869723 0.4004719699107393 0.4288836136754231 0.4567727288212996 0.4841053367575538 0.5108481369116781 0.5369685473010987 0.5624347442292967 0.5872157010580834 0.6112812260087742 0.6346019989462278 0.6571496071009097 0.6788965796854761 0.6998164213636983 0.7198836445309436 0.7390738003669025 0.757363508622706 0.7747304861061588 0.7911535738303732 0.8066127627927411 0.8210892183528172 0.8345653031794287 0.8470245987390466 0.8584519252992376 0.8688333604228337 0.878156255930274 0.8864092533094651 0.8935822975543766 0.899666649415519 0.9046548960473724 0.9085409600397959 0.9113201068224177 0.9129889504329772 
0.5 13 | 0.898794046299167 0.898246525250764 0.896604629175613 0.8938703584711671 0.8900470444250977 0.8851393451566332 0.8791532399413593 0.8720960219263919 0.8639762892448012 0.8548039345401107 0.8445901329136354 0.8333473283093413 0.8210892183528176 0.8078307376628292 0.7935880396557845 0.7783784768652856 0.7622205798007392 0.7451340343707852 0.7271396578990494 0.7082593737614415 0.6885161846758984 0.6679341446771155 0.6465383298104113 0.6243548075804279 0.6014106051918934 0.5777336766211344 0.5533528685584632 0.5282978852629286 0.502599252372252 0.4762882797120397 0.44939702314958363 0.4219582455387243 0.39400537680336106 0.36557247320823855 0.3366941758666344 0.30740566853549894 0.277742634749466 0.2477412143459639 0.21743795943438995 0.1868697898629954 0.15607394823773704 0.12508795454789973 0.09394956045376811 0.06269670329204392 0.03136745985504538 5.5035262594648646e-17 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -3.852468381625405e-16 0.03136745985504455 0.06269670329204449 0.09394956045376825 0.1250879545478995 0.1560739482377364 0.1868697898629944 0.21743795943439032 0.2477412143459639 0.27774263474946553 0.3074056685354981 0.3366941758666349 0.36557247320823866 0.3940053768033608 0.4219582455387237 0.44939702314958274 0.47628827971204 0.502599252372252 0.5282978852629284 0.5533528685584626 0.5777336766211346 0.6014106051918935 0.6243548075804277 0.6465383298104107 0.6679341446771148 0.6885161846758986 0.7082593737614415 0.7271396578990492 0.7451340343707847 0.7622205798007394 0.7783784768652856 0.7935880396557843 0.8078307376628289 0.8210892183528171 0.8333473283093414 0.8445901329136353 0.8548039345401106 0.863976289244801 0.872096021926392 0.8791532399413593 0.8851393451566332 0.8900470444250976 0.893870358471167 0.8966046291756131 0.898246525250764 
0.5 14 | 0.882947592858927 0.8824097250418029 0.8807967768995134 0.8781107135609145 0.8743548075804279 0.8695336349509378 0.8636530695286485 0.8567202758766954 0.8487437005362285 0.8397330617356027 0.8296993375502143 0.8186547525274064 0.8066127627927413 0.7935880396557845 0.7795964517353735 0.7646550456261504 0.7487820251299121 0.7319967290770821 0.7143196077653239 0.6957721980440041 0.6763770970748588 0.6561579348008326 0.6351393451566332 0.6133469360560764 0.5908072581927881 0.5675477726922734 0.5435968176547656 0.5189835736296162 0.4937380280632902 0.46789093876428195 0.4414737964294636 0.4145187862775209 0.38705874883622327 0.35912713993129836 0.33075798992566224 0.3019858622586645 0.27284581133586044 0.24337333982061896 0.2136043553795952 0.18357512693477018 0.1533222404753555 0.12288255448340223 0.09229315502741739 0.06159131057870232 0.03081442660546139 5.406494717047727e-17 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -3.7845463019334086e-16 0.03081442660546057 0.06159131057870287 0.09229315502741754 0.122882554483402 0.1533222404753549 0.1835751269347692 0.21360435537959555 0.24337333982061896 0.27284581133586006 0.3019858622586637 0.33075798992566274 0.35912713993129847 0.38705874883622304 0.41451878627752037 0.4414737964294627 0.4678909387642822 0.4937380280632902 0.518983573629616 0.5435968176547651 0.5675477726922737 0.5908072581927882 0.6133469360560762 0.6351393451566327 0.656157934800832 0.676377097074859 0.6957721980440041 0.7143196077653237 0.7319967290770817 0.7487820251299124 0.7646550456261504 0.7795964517353733 0.7935880396557842 0.8066127627927409 0.8186547525274065 0.8296993375502143 0.8397330617356026 0.8487437005362283 0.8567202758766955 0.8636530695286485 0.8695336349509378 0.8743548075804279 0.8781107135609144 0.8807967768995135 0.8824097250418029 
0.5 15 | 0.8660254037844387 0.8654978445076765 0.8639158094271043 0.8612812260087742 0.8575973040867548 0.8528685319524433 0.847100670886274 0.8403007481384851 0.8324770483674969 0.823639103546332 0.8137976813493738 0.8029647720336144 0.7911535738303732 0.7783784768652856 0.7646550456261504 0.7500000000000001 0.7344311949024933 0.7179675985244509 0.7006292692220368 0.6824373310787412 0.6634139481689384 0.6435822975543766 0.622966541046498 0.6015917957689934 0.5794841035564565 0.5566703992264195 0.5331784777634264 0.5090369604551273 0.48427526002164617 0.45892354478071395 0.43301270189221946 0.40657429972696263 0.37964054940545827 0.352244265553647 0.3244188263233282 0.29619813272602397 0.2676165673298175 0.23870895236949172 0.20951050732099902 0.1800568059919555 0.15038373318043535 0.12052744095487315 0.09052430460833645 0.06041087834083465 0.030223850723657186 5.3028761936245346e-17 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -3.712013335537174e-16 0.03022385072365638 0.060410878340835195 0.0905243046083366 0.12052744095487293 0.15038373318043477 0.18005680599195456 0.20951050732099935 0.23870895236949172 0.2676165673298171 0.2961981327260232 0.3244188263233287 0.3522442655536471 0.379640549405458 0.406574299726962 0.4330127018922186 0.45892354478071423 0.48427526002164617 0.5090369604551269 0.5331784777634259 0.5566703992264197 0.5794841035564566 0.6015917957689931 0.6229665410464974 0.6435822975543759 0.6634139481689386 0.6824373310787412 0.7006292692220366 0.7179675985244505 0.7344311949024935 0.7500000000000001 0.7646550456261503 0.7783784768652854 0.7911535738303729 0.8029647720336145 0.8137976813493737 0.8236391035463319 0.8324770483674968 0.8403007481384852 0.847100670886274 0.8528685319524433 0.8575973040867547 0.8612812260087741 0.8639158094271044 0.8654978445076765 
0.5 16 | 0.848048096156426 0.8475314881697402 0.8459822936169371 0.8434023999529444 0.8397949503807894 0.8351643400220907 0.8295162105622798 0.8228574433770754 0.8151961511485886 0.8065416679812678 0.7969045380297319 0.7862965026523406 0.7747304861061586 0.7622205798007392 0.7487820251299121 0.7344311949024933 0.7191855733945387 0.703063735047448 0.6860853218378682 0.668271019346971 0.6496425315582588 0.6302225544146036 0.6100347481667368 0.5891037085468779 0.5674549368026246 0.5451148086276095 0.522110542026781 0.49847016415545636 0.4742224771725509 0.44939702314958346 0.4240240480782131 0.39813446502015676 0.37175981644438627 0.3449322357974881 0.31768440835400846 0.29004953139448136 0.26206127375965516 0.2337537348301975 0.20516140298185181 0.17631911356666438 0.14726200647147314 0.11802548330536958 0.08864516426829042 0.05915684475329112 0.029596451735373508 5.192796932404869e-17 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -3.6349578526834086e-16 0.029596451735372717 0.059156844753291644 0.08864516426829055 0.11802548330536937 0.14726200647147256 0.17631911356666344 0.20516140298185215 0.2337537348301975 0.2620612737596548 0.29004953139448064 0.31768440835400896 0.3449322357974882 0.37175981644438605 0.39813446502015615 0.4240240480782122 0.44939702314958374 0.4742224771725509 0.4984701641554561 0.5221105420267803 0.5451148086276099 0.5674549368026247 0.5891037085468777 0.6100347481667362 0.630222554414603 0.649642531558259 0.668271019346971 0.6860853218378679 0.7030637350474476 0.7191855733945389 0.7344311949024933 0.748782025129912 0.7622205798007389 0.7747304861061581 0.7862965026523407 0.7969045380297319 0.8065416679812678 0.8151961511485883 0.8228574433770756 0.8295162105622798 0.8351643400220907 0.8397949503807894 0.8434023999529443 0.8459822936169372 0.8475314881697402 
0.5 17 | 0.8290375725550417 0.8285325452656868 0.8270180786955803 0.8244960179889524 0.8209694358882806 0.816442628990626 0.8109211125128925 0.8044116135723833 0.7969220629908466 0.7884615856319885 0.7790404892842349 0.7686702521022762 0.7573635086227065 0.7451340343707852 0.7319967290770821 0.7179675985244509 0.703063735047448 0.6873032967079561 0.6707054851723823 0.6532905223173858 0.6350796255926363 0.6160949821706191 0.5963597219149838 0.575897889200368 0.554734413618031 0.5328950796029862 0.5104064950196395 0.48729605874420473 0.4635919272833937 0.4393229804700499 0.414518786277521 0.38920956479563684 0.36342615141218665 0.3371999592447478 0.3105629408686411 0.28354754938763993 0.2561866988948614 0.2285137243720153 0.2005623410758627 0.17236660346136964 0.1439608636915986 0.11537972978489042 0.08665802345032426 0.05783073766282908 0.02893299402963418 5.0763910480121174e-17 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -3.553473733608482e-16 0.028932994029633407 0.057830737662829604 0.0866580234503244 0.11537972978489021 0.14396086369159802 0.17236660346136873 0.20056234107586304 0.2285137243720153 0.25618669889486106 0.2835475493876392 0.3105629408686416 0.33719995924474794 0.3634261514121864 0.3892095647956363 0.41451878627752015 0.4393229804700502 0.4635919272833937 0.48729605874420445 0.510406495019639 0.5328950796029865 0.5547344136180311 0.5758978892003678 0.5963597219149833 0.6160949821706184 0.6350796255926364 0.6532905223173858 0.670705485172382 0.6873032967079556 0.7030637350474482 0.7179675985244509 0.7319967290770819 0.745134034370785 0.7573635086227062 0.7686702521022764 0.7790404892842347 0.7884615856319885 0.7969220629908463 0.8044116135723834 0.8109211125128925 0.816442628990626 0.8209694358882806 0.8244960179889524 0.8270180786955804 0.8285325452656868 
0.5 18 | 0.8090169943749475 0.8085241630808819 0.807046269637702 0.8045851146309164 0.8011436965987891 0.7967262083790821 0.7913380320007296 0.7849857321266633 0.7776770480557834 0.7694208842938134 0.760227299704533 0.7501074952546007 0.7390738003669028 0.7271396578990494 0.7143196077653239 0.7006292692220368 0.6860853218378682 0.6707054851723823 0.6545084971874737 0.6375140914180475 0.619742972929746 0.6012167930930163 0.5819581232042504 0.5619904269861368 0.5413380320007296 0.5200261000100609 0.49808059632040996 0.4755282581475768 0.4523965620417037 0.428713690411331 0.40450849718747384 0.37981047266955087 0.35464970759599834 0.32905685648333965 0.30306310027837907 0.2767001083690213 0.25000000000000006 0.2229953051405266 0.19571892485153297 0.1682040912007971 0.14048432677478692 0.11259340383655328 0.0845653031794291 0.056434172726667134 0.028234285927455815 4.953800363085458e-17 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -3.4676602541598207e-16 0.028234285927455062 0.05643417272666764 0.08456530317942923 0.11259340383655307 0.14048432677478637 0.1682040912007962 0.19571892485153328 0.2229953051405266 0.24999999999999967 0.2767001083690206 0.3030631002783795 0.32905685648333977 0.3546497075959981 0.3798104726695503 0.404508497187473 0.4287136904113313 0.4523965620417037 0.47552825814757654 0.4980805963204094 0.5200261000100612 0.5413380320007297 0.5619904269861365 0.58195812320425 0.6012167930930158 0.6197429729297461 0.6375140914180475 0.6545084971874735 0.6707054851723818 0.6860853218378684 0.7006292692220368 0.7143196077653238 0.7271396578990492 0.7390738003669025 0.7501074952546009 0.7602272997045328 0.7694208842938133 0.7776770480557832 0.7849857321266634 0.7913380320007296 0.7967262083790821 0.801143696598789 0.8045851146309163 0.8070462696377021 0.8085241630808819 
0.5 19 | 0.7880107536067219 0.7875307187469627 0.7860911990162178 0.7836939482475385 0.7803418871217179 0.7760390996088925 0.7707908279928531 0.7646034664841296 0.7574845534296303 0.7494427621283275 0.7404878902641793 0.7306308479691594 0.7198836445309436 0.7082593737614415 0.6957721980440041 0.6824373310787412 0.668271019346971 0.6532905223173858 0.6375140914180475 0.6209609477998338 0.6036512589184275 0.5856061139633773 0.5668474981641693 0.5473982660046118 0.5272821133781667 0.5065235487181533 0.48514786313799824 0.46318109961790893 0.44065002127551406 0.4175820787591274 0.39400537680336106 0.36994863998783534 0.3454411777407038 0.3205128486296296 0.29519402398371963 0.2695155508907393 0.24350871461468648 0.21720520047951766 0.19063705526546082 0.1638366481649504 0.13683663134575177 0.10966990016932558 0.08236955311289615 0.05496885144405563 0.027501178697033182 4.825174235490828e-17 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -3.3776219648435794e-16 0.02750117869703245 0.054968851444056124 0.08236955311289627 0.10966990016932539 0.13683663134575122 0.16383664816494953 0.19063705526546113 0.21720520047951766 0.24350871461468612 0.26951555089073864 0.2951940239837201 0.3205128486296297 0.3454411777407036 0.3699486399878348 0.39400537680336023 0.4175820787591277 0.44065002127551406 0.46318109961790865 0.4851478631379977 0.5065235487181535 0.5272821133781668 0.5473982660046116 0.5668474981641689 0.5856061139633767 0.6036512589184276 0.6209609477998338 0.6375140914180472 0.6532905223173854 0.6682710193469712 0.6824373310787412 0.6957721980440039 0.7082593737614412 0.7198836445309432 0.7306308479691594 0.7404878902641792 0.7494427621283274 0.7574845534296301 0.7646034664841296 0.7707908279928531 0.7760390996088925 0.7803418871217178 0.7836939482475384 0.7860911990162179 0.7875307187469627 
